JobTitle,FemaleBasePay,FemaleTotalPay,MaleBasePay,MaleTotalPay,BasePayProp,TotalPayProp
ACCOUNT CLERK,42556.83239130436,43441.57739130436,46213.98733333334,46650.33666666667,92.08647607995698,93.12168034651059
ADMINISTRATIVE ANALYST,64312.000512820516,64543.49794871796,66888.25696969696,67594.86484848484,96.1484174149678,95.48580072375827
AIRPORT POLICE SERVICES AIDE,50653.48631578946,58962.05385964913,52180.55416666667,61626.364687500005,97.07349246234584,95.67667046180433
ASR Senior Office Specialist,60577.7265116279,62563.65093023253,61041.301111111105,62685.67444444444,99.24055583507406,99.80534066946977
ASSISTANT ENGINEER,80079.54111111112,80689.30481481481,84116.06965517238,85662.30229885057,95.20123971482653,94.19464881216193
ASSOCIATE ENGINEER,105240.45500000002,106378.3903846154,97123.35310344821,99046.39126436776,108.3575181840212,107.40259087348026
ATTORNEY (CIVIL/CRIMINAL),126003.06602339179,127270.77625730987,130836.1202739726,131870.13623287668,96.30602448279548,96.51220503219581
AUTOMOTIVE SERVICE WORKER,58163.6,84696.58,54641.272413793115,72179.98793103447,106.44627665244073,117.34080654173108
Account Clerk,44985.00261194028,45668.59373134329,41498.196037735834,42215.58301886792,108.40230879201053,108.17946944125366
Accountant II,68642.12804878045,68892.67914634141,68328.53012195119,68892.07987804877,100.45895605579332,100.00086986529323
Accountant III,81960.17766129026,82428.97508064512,74936.45606060603,76272.52257575755,109.37290335027812,108.07165188324889
Accountant IV,90999.30857142854,91435.92253968249,82559.95622222222,83850.90022222222,110.22208917661072,109.04584482379843
Administrative Analyst,67868.02012269938,68193.3525766871,69507.28295774644,69855.40697183095,97.6415955777705,97.62072190658904
Admission Attendant,21228.514268292693,22369.405853658543,22076.728166666664,23400.186166666663,96.15788221891195,95.59499097286475
Airport Communications Disp,66486.59088888888,80040.9673333333,67243.82679999998,81382.8548,98.87389527463493,98.35114230145354
Airport Safety Officer,60733.23,68415.93952380952,72944.281744186,89767.31058139536,83.25975463435245,76.21475911520623
Anesthetist,137472.78138888886,148079.3508333333,167304.89444444445,176360.65555555557,82.16901355180515,83.96393762932382
Apprentice Gardener,20451.131666666668,21301.589999999997,25945.58170212766,26912.244893617026,78.82317652947276,79.15203686724867
Arborist Technician,77983.20666666667,86046.99,66353.80018518519,68517.67351851851,117.52636088517198,125.58364226529639
Asphalt Worker,36148.065,38837.84,45859.72037037037,50544.63037037034,78.82312562759323,76.83870614032038
Assistant Chief Attorney 1,173645.23799999992,175906.76685714276,185386.0148484848,190063.1518181818,93.66684867891435,92.55174670859856
Assistant Purchaser,55428.726363636364,56855.55250000001,45504.20680000001,47549.6396,121.81011440822732,119.57094307818898
Assistant Retirement Analyst,73716.7635483871,73969.82516129031,68712.86230769231,70440.53192307692,107.28233561030773,105.0103159954378
Assoc Engineer,109241.01658823527,109860.51741176468,106891.12515789471,108291.6328421053,102.1983971324742,101.44875880849159
Asst Engr,81388.52766990289,82060.57135922326,87272.7955471699,88664.05169811327,93.25761499860901,92.55224613310727
Attorney (Civil/Criminal),135946.69078629036,138285.0040120968,138299.85719646813,141200.10370860936,98.2985040925712,97.9354833176834
Automotive Service Worker,53735.71000000001,85132.65400000001,55129.85633204632,72925.92092664095,97.47115914170102,116.73853811957794
"Battalion Chief, Fire Suppress",182480.455,246931.5166666667,177434.1930612245,259803.8114285714,102.84401887354049,95.04537878365817
"BdComm Mbr, Grp2,M=$25/Mtg",269.6078431372549,269.6078431372549,265.4761904761905,265.4761904761905,101.5563175943023,101.5563175943023
"BdComm Mbr, Grp3,M=$50/Mtg",744.0833333333334,744.0833333333334,732.1538461538462,732.1538461538462,101.62936891503819,101.62936891503819
"BdComm Mbr, Grp5,M$100/Mo",1297.8449122807015,1297.8449122807015,1212.110114942529,1212.110114942529,107.07318553663232,107.07318553663232
Bldg & Grounds Patrol Officer,47834.588695652164,50355.60652173914,39479.73333333334,42331.65898989901,121.16239056575567,118.95495646356493
Building Inspector,101382.85571428572,105630.44999999998,95597.72921874994,100831.99507812504,106.05153128930296,104.75886142901078
"CAPTAIN, FIRE SUPPRESSION",126090.026,154142.42599999998,131566.4175,186252.57799999992,95.83754608200074,82.75988856379752
CHILD SUPPORT OFFICER II,61437.42449999999,62072.5315,65926.03461538462,66293.72538461538,93.19144531963528,93.63258911740841
CLERK,28029.691595744673,29272.22159574467,26714.975405405403,29132.657162162166,104.92127044995615,100.4790652387307
CLERK TYPIST,43601.368157894736,44988.69763157894,39992.32411764706,40918.455882352944,109.0243418452771,109.94720270219528
CONSTRUCTION INSPECTOR,89280.085,90996.11,86141.24869565215,94899.25260869563,103.64382494086864,95.88706707228799
"COUNSELOR, JUVENILE HALL",28111.789249999994,31430.573250000016,33843.16333333332,38019.353076923086,83.06489843492763,82.66993177502982
COURT REPORTER,92517.62555555554,99716.35155555554,102442.11875,108920.7125,90.31209690355564,91.54948518681013
CUSTODIAN,37478.96537572256,40227.04612716764,38362.11301324506,41959.39993377482,97.69786498147904,95.8713570514798
Cable Splicer,97051.90499999998,99101.52333333333,70934.08865384615,76894.69615384616,136.81983774205816,128.87953043608772
Camp Assistant,3947.9711627906986,4027.720232558141,4311.169482758622,4424.944655172414,91.57541076915584,91.02306461279807
Captain 3,191099.28538461536,203483.64692307697,179773.56576470583,216100.39223529398,106.29999164322804,94.16162775934266
"Captain, Emergency Med Svcs",154510.74583333332,180523.23416666666,147457.75629629625,197524.8451851851,104.7830576798314,91.39267214583616
"Captain, Fire Suppression",142557.83772727274,186723.51954545456,147735.59837209302,205452.46145348827,96.49525185407286,90.88405085267198
Cashier 2,48859.088717948725,50053.530512820515,42523.417222222226,44975.83833333334,114.89925295189013,111.2898221970971
Cement Mason,63993.384999999995,69371.85625000001,59467.89952380953,64041.72297619047,107.60996354744051,108.32290735805341
Central Processing & Dist Tech,60262.163750000014,67444.98124999998,51918.526333333335,59647.37199999998,116.07063606370083,113.07284627728444
Child Support Officer II,67907.61935185186,69000.75712962962,72158.33944444443,72840.98138888887,94.10917694985865,94.72793448682854
"Claims Investigator, CA",82881.19177777776,83209.64377777775,82572.304,83488.59257142858,100.37408157798014,99.66588394287258
Clerk,34131.51118181815,36079.824878787855,35007.35928286847,37503.56585657367,97.49810291609474,96.20371837912512
Clerk Typist,48501.818105263104,50081.22336842099,43831.778979591836,45753.743469387766,110.65445946842735,109.45819854484385
Clinical Nurse Specialist,159031.7077272727,162077.98386363636,164686.79923076925,165303.62615384613,96.5661537355084,98.04865606081277
Clinical Pharmacist,132482.63309859156,137357.7909859155,120090.62030303029,128130.59484848488,110.31888482571904,107.2013995941733
Clinical Psychologist,64372.211071428566,65249.59738095238,70346.62586956522,72187.7960869565,91.50717646470457,90.38868190733174
Commissioner No Benefits,1705.4512280701754,1705.4512280701754,2882.187837837837,2882.187837837837,59.172105498494254,59.172105498494254
Communications Dispatcher 1,35808.99046153847,40532.48399999998,28641.025789473682,30758.865789473683,125.02691322843333,131.7749629567649
Communications Dispatcher 2,36535.71466666666,41296.69644444444,45591.584375,54561.952812500014,80.13697081933591,75.68771701841189
Community Police Services Aide,56518.128478260835,64267.828586956544,59150.73645390071,67781.13163120564,95.54932341765245,94.81669461736809
Construction Inspector,78233.62666666666,81023.93333333335,85764.76895833324,95324.16361111116,91.21883917704552,84.99831549939668
Contract Compliance Officer 1,88736.5919512195,88872.20170731706,72122.93000000001,74260.54772727274,123.03520108129202,119.67620011867766
Cook,26104.98578947368,31215.917368421055,45307.809999999976,51485.75208955224,57.616966676327316,60.630205642379174
"Counselor, Juvenile Hall",35412.969999999994,43555.27612500002,39194.45175141243,48154.23276836156,90.35199733014211,90.44952773833174
"Counselor, Log Cabin Ranch",1386.99,1750.645,51504.2725,66535.39211538463,2.692961054832878,2.6311485426644197
Court Reporter,72185.61519999994,80269.01653333336,90535.89692307693,99033.46153846153,79.73148513824505,81.05241934026446
Custodial Assistant Supervisor,55975.59517241379,59944.10172413793,47644.24617021274,51940.2169148936,117.48657953876878,115.40980243182092
Custodian,43923.76644308942,47364.91794715449,43134.34144781145,47109.967991021345,101.83015427796227,100.54118049110485
Customer Service Agent,60269.45768292684,63984.81439024388,64341.46516666667,69434.57450000003,93.67125465173676,92.15122991823598
DA Investigative Assist,59870.264399999985,60310.19379999998,43035.00363636363,43494.939090909094,139.11992411082528,138.66025579193294
DEPUTY COURT CLERK II,59614.86453333332,60383.52933333331,61306.18125000001,62530.35339285715,97.24119708293414,96.56674887788324
DEPUTY COURT CLERK III,76213.77576271184,76884.54559322032,73140.9076923077,74687.63692307692,104.20129879072765,102.94146228298274
DEPUTY PROBATION OFFICER,61607.42473684209,63770.07210526312,70167.76444444444,72654.19537037036,87.80018178521274,87.77204369297806
DEPUTY SHERIFF,76709.1558333333,89306.08927083334,80801.87582504982,96373.6619483101,94.93487007581608,92.66648943850713
Dep Dir II,114776.41326530611,118353.61612244896,110407.55697674419,114128.86348837211,103.95702650089628,103.701738986043
Dep Dir III,148634.78358208959,153619.20388059705,156012.71027027027,157901.7891891892,95.27094512017678,97.28781711050722
Dep Dir IV,165172.93153846153,167868.08076923076,167031.9304444444,170373.45,98.88703980069177,98.52948377181465
Deputy Court Clerk II,63272.38352941174,66291.48110294116,68499.18785714282,71708.45438775506,92.3695382511224,92.44583734084931
Deputy Court Clerk III,80340.77426086954,83483.72834782608,79500.08382978721,82472.13319148935,101.05747112529124,101.22659026411738
Deputy Probation Officer,74638.40074999997,76713.56662499999,81416.80517730497,84093.54553191488,91.67444066056957,91.22408401235258
Deputy Sheriff,85144.66000000005,105788.63794354841,88650.63583098598,112685.1908802819,96.04517689227843,93.87980542708539
Deputy Sheriff 1,33928.266842105266,39324.32631578947,44605.84756097561,51051.70853658537,76.06237454792394,77.02842361800357
Diagnostic Imaging Tech I,63787.51097560975,71619.48341463416,56499.44326530611,66657.78510204083,112.89936199208343,107.44353912299648
Diagnostic Imaging Tech II,88935.95645161289,98427.5206451613,97786.92850000001,119936.20225000002,90.94871657781222,82.06656438895313
Dietitian,49820.60705882354,50357.50725490196,67843.50666666667,69144.04,73.434598986172,72.82985960164024
ELECTRICAL TRANSIT SYSTEM MECHANIC,76056.9,134359.27,71196.20609756107,108105.44310975618,106.82718106605043,124.28538853828951
ELECTRICIAN,47246.873999999996,49577.481999999996,75936.21013157895,83558.98223684213,62.219162528828704,59.33231912695641
ELECTRONIC MAINTENANCE TECHNICIAN,97534.8,106534.745,85502.06320000003,101992.92540000005,114.07303677790077,104.45307317364185
ELIGIBILITY WORKER,43563.557007874064,46765.35267716534,45831.654893617015,48863.366170212765,95.05124156872016,95.7063672491594
EMT/Paramedic/Firefighter,99011.33093749998,118075.84382812493,103163.32529078014,137968.1518014184,95.97531938644165,85.5819566229132
ENGINEER,97379.72,98406.05588235294,117952.66058823525,120565.45627450978,82.55830730257625,81.6204399859748
EXECUTIVE SECRETARY I,58232.0958181818,59029.93436363638,63538.42,64162.42,91.64863686912864,92.0007916840362
EXECUTIVE SECRETARY II,66297.20979166667,67200.49479166667,71029.535,71041.535,93.33752472357685,94.59324716402406
Elections Clerk,24771.39416666667,27413.655277777772,24502.865,27529.642333333333,101.09590926067898,99.57868302773
Electrical Inspector,69823.825,75517.50125,85505.46245901636,93726.1042622951,81.66007526532854,80.57253829590759
Electrical Transit System Mech,79484.75375,111797.275,75830.85438735179,103362.41978260885,104.81848634328148,108.16046609118796
Electrician,80099.67214285715,83234.43571428572,78595.0521851852,86215.95466666672,101.91439526514567,96.54180138246068
"Electrl Trnst Mech, Asst Sprv",69656.5,86485.53666666667,87940.90842105259,127469.92508771928,79.20830163192242,67.84779751549321
Electronic Maintenance Tech,103293.93833333334,109711.48166666667,94665.96698170736,114109.56213414641,109.11412160749722,96.14573889757864
Eligibility Worker,46702.57912941173,49613.65011764707,44552.31966666663,47308.55866666664,104.82636926389691,104.8724618038397
Eligibility Worker Supervisor,74597.87068376066,80025.41145299144,74658.71266666664,81193.92155555556,99.91850652022674,98.5608404173894
Emp & Training Spec 2,64955.76911764708,67091.19970588238,65595.19961538463,66841.215,99.02518705410331,100.37399784830718
Emp & Training Spec 4,79978.24354838711,80512.42290322582,81582.26181818183,84913.6831818182,98.03386393800957,94.81678321600023
Employment & Training Spec 3,68168.75898876402,68564.60617977525,61480.18608695651,62115.04130434781,110.8792333392539,110.38325780679469
Eng/Arch/Landscape Arch Sr,154694.98709677416,157028.1496774193,140644.94958579875,144733.15662721894,109.98972060664316,108.49493878024639
Engineer,123224.40416666662,124693.19299999996,127498.49731391584,129881.60440129446,96.64773057150163,96.00527617039292
Engineer/Architect Principal,162400.54199999996,165619.6285,144333.27566037735,147541.93735849057,112.51774149582505,112.25257812467589
Engineering Associate 1,70722.54750000002,72837.05350000001,74423.77040816325,76948.85408163264,95.02682692926659,94.65644988387929
Engineering Associate 2,76858.83937500001,76946.33937500001,87148.56799999997,90169.87236363634,88.19288846490288,85.3348655798152
Environmental Service Worker,28084.50090909091,29677.01454545454,27234.108653846142,29120.39442307692,103.12252648343853,101.9114443104401
Environmental Spec,69248.84791666667,69726.92916666667,75208.88962962962,75276.94518518518,92.0753494137282,92.627203448725
Epidemiologist 2,84657.60124999998,85314.25524999996,96587.16916666669,96587.16916666669,87.64891028529726,88.3287666323312
Estate Investigator,70340.71735294118,70742.12676470588,72886.31049999999,73146.01499999998,96.50744683110445,96.71357594081633
Executive Secretary 1,64870.162435897386,65877.47179487177,70466.83666666667,71097.23666666668,92.05771892777938,92.65827320931287
Executive Secretary 2,71650.74905511807,72535.79968503935,71952.06066666667,72000.44733333334,99.58123282536063,100.74354031333658
Executive Secretary 3,64949.97058823529,65876.40745098039,56218.26666666666,59610.60999999999,115.53179142526977,110.51121176411448
FIRE FIGHTER PARAMEDIC,98097.83184210528,116017.32421052628,104657.38385964927,133311.44587719292,93.7323562125911,87.0272792010687
FIREFIGHTER,98446.75762886595,131461.1032989691,100501.5119444443,141575.48024509795,97.95549910063623,92.85584133027932
FOOD SERVICE WORKER,30882.063333333328,36267.14277777777,28375.435322580634,34438.844193548386,108.83379578940934,105.30882678278701
Fare Collections Receiver,56931.88814814816,64283.916666666664,58116.14257575756,70507.61772727272,97.9622625055239,91.1730090148845
Firefighter,101195.12322957197,142076.9233463035,102649.61127450955,147367.94436274507,98.58305547690003,96.40965269664224
Food Service Worker,27218.815968992258,31851.01108527132,29958.311407766978,35327.35669902911,90.85564135612637,90.15962149850479
GARDENER,48892.91054545456,50779.68254545454,52309.61383495149,56527.30567961163,93.46830718292551,89.83212968483981
GENERAL LABORER,46487.91919999999,49764.094799999984,44485.51452380953,49681.60775510204,104.50125101985442,100.16603135169166
Gardener,52245.145914634144,54117.95573170732,53842.21303030302,57636.52775119616,97.03380112780648,93.89523943101202
General Laborer,49575.56468749998,53754.390937500015,50603.68640102836,56561.00629820058,97.96828692403824,95.03789705242595
General Laborer Supervisor 1,66081.43375000001,74560.94249999999,60621.10241071422,68761.8532142857,109.00731118726856,108.43358492337651
HEALTH CARE BILLING CLERK II,54820.69422222221,55843.47222222223,37847.363333333335,42394.10166666667,144.84679880973357,131.72462683913983
HEALTH WORKER II,42109.152463768085,43730.93130434781,42380.1690909091,45021.32,99.36051074605281,97.13382749405795
HEALTH WORKER III,48405.136455696214,49648.09569620252,45971.928275862054,47012.606551724115,105.29281296454066,105.60592006652259
HOSPITAL ELIGIBILITY WORKER,61180.005294117655,62545.3174509804,62409.23181818182,63781.295454545456,98.03037709605961,98.06216227695487
HSA Social Worker,65786.99613333333,66867.70293333333,69893.17818181816,71130.44545454545,94.12506033449628,94.00714772138444
HSA Sr Eligibility Worker,59205.86328185326,64420.41992277991,61337.622659574474,65579.81021276597,96.5245484169601,98.23209264219498
"Head Atty, Civil & Criminal",182724.70126984114,186169.01650793644,176752.44499999995,180755.83161290313,103.37888184225186,102.99474979409014
Health Care Billing Clerk 2,61093.33123076918,62999.0136923077,62074.356363636376,63608.85636363637,98.41959677016985,99.04126138058143
Health Program Coordinator 3,85963.06784615379,89848.71892307686,90011.78071428566,91923.4031428571,95.50201891796448,97.74302936048178
Health Worker 1,42107.032528735625,44260.09781609194,45500.074166666665,49180.0975,92.54277778646615,89.99595378210046
Health Worker 2,45565.26177215191,47195.30995780589,48339.858720930206,52712.26139534883,94.2602295037802,89.53383654674747
Health Worker 3,52009.42797520658,53402.07731404962,52315.69717948718,53930.512307692305,99.41457493488076,99.02015580599758
Health Worker 4,66305.711,68713.37060000001,67186.45863636365,67948.3431818182,98.6890994789135,101.125895617697
Home Health Aide,34319.94402298851,43336.26252873565,25363.903333333335,26791.273333333334,135.31018302646308,161.75514313766217
Hospital Eligiblity Worker,66520.52860927147,67989.8890066225,71142.12342857143,72848.7122857143,93.50371538468322,93.33025509080328
Housekeeper/Food Service Clnr,34512.25754098362,36527.66311475409,43757.98046511628,47693.09720930232,78.87077322614714,76.58899348568525
Housing Inspector,91535.02555555555,96250.00444444444,91869.28843137254,93116.26843137252,99.63615384256873,103.3654011977311
Human Services Technician,52425.49859374998,56499.94171874999,52250.901904761915,55475.31809523809,100.33415057467583,101.84699008260368
"INSPECTOR III, (POLICE DEPARTMENT)",117268.60560000001,142201.9016,120662.91566929141,155722.44629921266,97.18694840874358,91.31753641139595
IS ADMINISTRATOR II,64466.435000000005,65577.16416666667,68690.88660000001,70507.5914,93.85005521241881,93.00723917037203
IS Administrator 2,63108.51818181818,63561.15545454545,60984.72976470587,63016.675764705884,103.48249213418902,100.86402477317681
IS BUSINESS ANALYST - PRINCIPAL,109953.64703703702,111022.61925925926,103514.27358974358,105290.91794871795,106.22075895814571,105.44368063476561
IS BUSINESS ANALYST - SENIOR,93112.69433333333,95304.00433333333,85110.14535714283,85956.48321428569,109.4025793782984,110.87471330783123
IS Business Analyst,76365.57196428569,77413.27982142856,83816.10783783782,84476.08972972973,91.11085438616769,91.6392793145401
IS Business Analyst-Principal,114382.54180722886,117665.94867469872,111101.87238461534,113893.24099999994,102.95284800534812,103.31249479036144
IS Business Analyst-Senior,91470.43102803735,94576.79971962611,95387.02192771084,97305.16951807229,95.89400023135046,97.19606901466891
IS ENGINEER - SENIOR,114593.01500000001,116841.74166666665,104706.24183673465,107253.57306122445,109.44239138931327,108.93971951868579
IS Engineer-Journey,108794.29375000001,111535.77875,105608.9544628099,109682.76520661151,103.01616402074299,101.6894300028796
IS Engineer-Principal,130512.36,134597.7277777778,125337.8990833333,131306.93208333326,104.12840884880826,102.5061858062117
IS Engineer-Senior,118126.51787878787,120381.49939393936,112822.63115384612,117182.13942307692,104.7010840561849,102.73024539969474
IS Programmer Analyst-Senior,78023.49235294119,78119.0605882353,81020.3844680851,81674.39723404254,96.30106406576677,95.64693861698271
IS Project Director,131663.40909090906,134588.95393939395,129395.58866666656,129833.95488888878,101.75262576383851,103.66236941220382
IT Operations Support Admin II,61551.25312500001,64109.44875,65483.54542857144,70949.15085714286,93.99499175275915,90.35971252014743
IT Operations Support Admin IV,98642.84625,101962.09062500001,93029.83328125002,93844.95859375002,106.03356232164857,108.64951314687946
IT Operations Support Admn III,80710.86550000001,81561.7565,77958.97453608245,79984.85783505156,103.5299219625367,101.97149649024868
"Insp, Fire Dept",136302.3286956522,170486.88652173913,130654.59297872342,162825.18680851065,104.32264613755177,104.7054757703051
Inspector 3,121787.89463414632,152399.68609756097,121524.36032921809,168827.63230452687,100.21685718337812,90.26939726470037
JUNIOR CLERK,3996.17152173913,4633.109347826087,3407.622999999997,4038.07325,117.27152686019357,114.73564398134896
Junior Administrative Analyst,46579.59093023257,46820.111046511636,45130.80975609756,45390.227682926816,103.210182095036,103.15020090573958
Junior Clerk,7058.930999999997,7728.17478947368,4900.472960288802,5602.365631768949,144.04591265378573,137.94484861270124
Junior Engineer,57777.83142857143,58801.40015873016,63346.11901785715,64223.06428571429,91.2097415348902,91.55807312017325
Junior Management Assistant,48634.63551724138,49059.64120689656,50983.632000000005,51408.63850000001,95.3926458539505,95.43073428582737
LIBRARIAN I,44679.352072072084,45703.44279279282,51437.46765957447,52269.8089361702,86.8614924198267,87.43755472418894
LIBRARY ASSISTANT,41093.451555555555,42115.916,37678.33806451613,38795.520967741926,109.06386445493368,108.5587071636928
LIBRARY PAGE,15907.74472727273,16184.401818181823,17033.894732142846,17394.799910714286,93.3887697289506,93.04160956869116
LIBRARY TECHNICAL ASSISTANT I,55345.80666666667,56311.941333333336,56059.32264705882,56904.53235294118,98.72721262637378,98.95862245922277
LICENSED VOCATIONAL NURSE,51295.229999999996,61398.64271929829,49569.09205882352,58458.600588235284,103.48228678291723,105.02927217121014
LIEUTENANT III (POLICE DEPARTMENT),133386.50153846154,158520.2653846154,141419.34088607592,169143.5164556962,94.31984387900276,93.71938617944996
"LIEUTENANT, FIRE DEPARTMENT",123263.79086956521,155352.9765217391,123273.94451851842,165493.6018518519,99.99176334545564,93.87249705327545
Legal Assistant,62845.638076923075,63234.13173076922,57233.20310344828,58154.88137931035,109.80625697871633,108.73400517891162
Legal Secretary 1,63335.938828124956,63694.44578124996,59845.89000000001,60754.97833333334,105.8317268372564,104.83823306098338
Legislative Assistant,64327.50968253968,65450.14253968253,68011.72266666665,68464.09333333332,94.582973582093,95.59776424851393
Librarian 1,53482.35996794866,54692.86262820512,58912.63217391304,59982.25384057971,90.78249943079447,91.18173980852289
Librarian 2,82653.65039999998,84512.72511999999,83720.31958333334,85347.76291666666,98.72591362689242,99.02160552528834
Library Assistant,44837.42482269501,46003.66439716307,43653.80013333332,44709.763199999994,102.71138981199,102.894001454168
Library Page,20536.245130111532,20908.373308550188,21869.85063091483,22308.580725552052,93.90208226242692,93.72345809790545
Library Technical Assistant 1,57379.85793103449,59059.29436781607,62664.8811111111,63679.310505050504,91.56621206907624,92.74487097835643
Library Technical Assistant 2,73441.35874999998,75278.22649999999,69897.1634375,71028.67906249998,105.07058532592542,105.98286142103349
Licensed Vocational Nurse,51728.75582051283,60892.372846153834,46647.456857142846,55685.687499999985,110.89298175232014,109.3501321073819
Lieutenant 3,148660.68490566034,167198.61566037734,145462.41038626607,183828.12935622322,102.19869484556283,90.95377091956308
"Lieutenant, Fire Suppression",127376.04876543209,168137.12037037034,129279.6128008753,183127.16807439836,98.52756053781256,91.81440533283512
MANAGEMENT ASSISTANT,60200.87800000001,60939.12371428573,59202.82631578947,59688.39526315788,101.6858176312173,102.09542984966099
MANAGER I,98439.86612244899,98819.8093877551,96633.94803571433,98374.33321428574,101.86882366232953,100.45283780729572
MANAGER II,107555.40292682932,109157.14000000006,98193.90915254237,100290.82355932205,109.533680708998,108.84060587600378
MANAGER III,105557.54623188412,107802.54942028991,108646.93096774201,110453.19225806459,97.15649148269532,97.6002116520257
MANAGER IV,121870.17121951221,123820.10975609756,115331.98717391306,117506.9645652174,105.66901187243049,105.37257107630954
MANAGER V,126149.16500000002,130611.32750000003,120708.7804166667,122398.60729166672,104.50703301330194,106.70981507882931
MANAGER VI,139125.76799999998,141154.85079999996,150148.58705882353,151839.5647058824,92.65872608278016,92.96315560007102
"MARRIAGE, FAMILY & CHILD COUNSELOR (MFCC)",61006.84,62118.144545454554,69069.72708333335,70405.0029166667,88.3264529573059,88.2297308033341
